,noise_level,distance,method,run
919,7,16.184296120566827,lin,3
920,7,12.304471935719105,mlat,3
921,7,11.398122072717983,pml,3
922,7,10.827822403083184,BM_mean,3
923,7,11.087756249324768,BM_mode,3
924,7,11.90904727367597,pmlat,4
925,7,13.685119729137622,lin,4
926,7,12.654935374463282,mlat,4
927,7,11.867645518303247,pml,4
928,7,10.719304668512676,BM_mean,4
929,7,11.516873094403659,BM_mode,4
930,7,5.181218315091405,pmlat,5
931,7,4.401351071533588,lin,5
932,7,5.154265072546952,mlat,5
933,7,5.862104097589535,pml,5
934,7,6.7676723548030635,BM_mean,5
935,7,6.201221300691116,BM_mode,5
936,7,9.404294295737332,pmlat,6
937,7,6.560428828634945,lin,6
938,7,6.609157832147361,mlat,6
939,7,6.681879536600108,pml,6
940,7,6.819267090513293,BM_mean,6
941,7,6.805486334013826,BM_mode,6
942,7,7.416101865791508,pmlat,7
943,7,5.611820905295568,lin,7
944,7,5.494127147791171,mlat,7
945,7,5.278232157503763,pml,7
946,7,4.860478333498018,BM_mean,7
947,7,5.111807612452129,BM_mode,7
948,7,15.567426498023025,pmlat,8
949,7,2.7688571017446044,lin,8
950,7,13.888080052545915,mlat,8
951,7,15.528205973248557,pml,8
952,7,3.2518510129292975,BM_mean,8
953,7,13.827958078708193,BM_mode,8
954,7,8.766082422606754,pmlat,9
955,7,4.153970754469327,lin,9
956,7,4.254679051724019,mlat,9
957,7,4.433366716604872,pml,9
958,7,3.8567107654265587,BM_mean,9
959,7,4.090666451043064,BM_mode,9
960,7,14.585452592622659,pmlat,10
961,7,5.1071662970567955,lin,10
962,7,12.810484161314154,mlat,10
963,7,13.281947352594498,pml,10
964,7,7.603221849918369,BM_mean,10
965,7,11.564912355349595,BM_mode,10
966,7,4.349970549861891,pmlat,11
967,7,3.95129519170486,lin,11
968,7,3.6886744234633464,mlat,11
969,7,3.07289133658882,pml,11
970,7,2.838280185667769,BM_mean,11
971,7,3.0280949478314363,BM_mode,11
972,7,7.288098576187818,pmlat,12
973,7,14.785631737213686,lin,12
974,7,11.10804242665388,mlat,12
975,7,11.731647059575726,pml,12
976,7,9.468032574832607,BM_mean,12
977,7,10.81222362517699,BM_mode,12
978,7,8.3179914128899,pmlat,13
979,7,13.199565882984619,lin,13
980,7,9.250188323292784,mlat,13
981,7,6.243961357971593,pml,13
982,7,5.720860569917779,BM_mean,13
983,7,6.233829811995453,BM_mode,13
984,7,19.784732921086857,pmlat,14
985,7,13.488641311288623,lin,14
986,7,17.64527778891159,mlat,14
987,7,17.16745178999352,pml,14
988,7,13.65776548601752,BM_mean,14
989,7,15.424711135982239,BM_mode,14
990,7,8.645715183401952,pmlat,15
991,7,12.211869480168414,lin,15
992,7,11.474398074961027,mlat,15
993,7,11.085601221525268,pml,15
994,7,11.016414691853385,BM_mean,15
995,7,11.089724503886973,BM_mode,15
996,7,12.443515017768336,pmlat,16
997,7,4.356453425162984,lin,16
998,7,4.393268804468938,mlat,16
999,7,4.447060308314269,pml,16
1000,7,4.954534085839239,BM_mean,16
1001,7,4.609815758398233,BM_mode,16
1002,7,4.550366040869242,pmlat,17
1003,7,5.859976578142195,lin,17
1004,7,5.899609106862904,mlat,17
1005,7,6.2761559673091165,pml,17
1006,7,6.367427365222031,BM_mean,17
1007,7,6.239525269271299,BM_mode,17
1008,7,5.470971156717027,pmlat,18
1009,7,6.571763449524185,lin,18
1010,7,4.401704831756299,mlat,18
1011,7,2.8072639399658015,pml,18
1012,7,2.448739472190609,BM_mean,18
1013,7,2.5880028688505803,BM_mode,18
1014,7,17.206272905606383,pmlat,19
1015,7,9.918530436171906,lin,19
1016,7,17.857869522888922,mlat,19
1017,7,7.47399740913304,pml,19
1018,7,9.859090718416228,BM_mean,19
1019,7,9.014454037292106,BM_mode,19
